"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper"
"292823","Mongolia","2032","East Asia and Pacific","17883639.8951775","23878571.8741811","23876067.0449221","23881967.5167035"
"292824","Mongolia","2033","East Asia and Pacific","18072564.1632279","24190581.8408107","24188064.4214236","24193978.9256117"
"292825","Mongolia","2034","East Asia and Pacific","18272139.708167","24515753.5122163","24513227.6502359","24519147.9270858"
"292826","Mongolia","2035","East Asia and Pacific","18481177.3138647","24851414.2348107","24848969.3622038","24854697.9652326"
"292827","Mongolia","2036","East Asia and Pacific","18661246.3781603","25156098.3892054","25153665.8537549","25159348.4539018"
"292828","Mongolia","2037","East Asia and Pacific","18839189.3327652","25459972.1633035","25457529.3996228","25463219.5327685"
"292829","Mongolia","2038","East Asia and Pacific","19036637.9985115","25786318.6623363","25783870.4607899","25789558.9348092"
"292830","Mongolia","2039","East Asia and Pacific","19249212.3619433","26130059.2225285","26127634.2642769","26133258.4088524"
"292832","Mongolia","2040","East Asia and Pacific","19431297.4299862","26444293.9470983","26441871.1772523","26447477.8695762"
"292833","Mongolia","2041","East Asia and Pacific","19599305.7185949","26746739.674396","26744321.5735522","26749906.0280248"
"292834","Mongolia","2042","East Asia and Pacific","19762883.8320056","27046497.1614993","27044086.8828318","27049643.1040052"
"292835","Mongolia","2043","East Asia and Pacific","19960841.9307131","27382372.8565887","27379970.9485443","27385499.5028837"
"292836","Mongolia","2044","East Asia and Pacific","20183369.9829516","27740741.0921696","27738455.6748003","27743732.943415"
"292837","Mongolia","2045","East Asia and Pacific","20371816.3734351","28066015.3642315","28063741.8450292","28068984.9484717"
"292838","Mongolia","2046","East Asia and Pacific","20554325.3418356","28386061.9459519","28383800.7148831","28389009.1247263"
"292839","Mongolia","2047","East Asia and Pacific","20751137.3052519","28720828.7755042","28718578.5991124","28723755.7680535"
"292840","Mongolia","2048","East Asia and Pacific","20995364.6213481","29102890.205454","29100646.162035","29105803.7908296"
