"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper"
"1169","El Salvador",2041,"Latin America and Caribbean",29743482.8522017,29748168.4280281,29746726.6496154,29750317.7872566
"1170","El Salvador",2042,"Latin America and Caribbean",29682022.2193956,29686699.9285087,29685261.0825612,29688838.8869329
"1171","El Salvador",2043,"Latin America and Caribbean",29578092.4172975,29582758.2403084,29581323.8694871,29584884.3175578
"1172","El Salvador",2044,"Latin America and Caribbean",29428955.4005941,29433604.9619237,29432176.7306791,29435715.5859411
"1173","El Salvador",2045,"Latin America and Caribbean",29259467.7901033,29264099.8924031,29262678.4653018,29266196.1060565
"1174","El Salvador",2046,"Latin America and Caribbean",29069994.9180194,29074607.378294,29073193.728178,29076689.4832035
"1175","El Salvador",2047,"Latin America and Caribbean",28867486.2383607,28872077.826953,28870672.5764751,28874144.9064506
"1176","El Salvador",2048,"Latin America and Caribbean",28664019.6270187,28668591.2443494,28667194.3465526,28670643.4737475
"1177","El Salvador",2049,"Latin America and Caribbean",28449533.8143236,28454083.1283289,28452695.5683878,28456119.3674403
"1178","El Salvador",2050,"Latin America and Caribbean",28229557.7392486,28234082.757384,28232705.1227929,28236102.0718827
"1179","Estonia",2020,"Europe and central Asia",9917035.28914789,9917035.28914789,9917035.28914789,9917035.28914789
"1180","Estonia",2021,"Europe and central Asia",9964616.28774356,9966308.32815097,9966071.78939649,9966579.26356492
"1181","Estonia",2022,"Europe and central Asia",9963708.93017665,9966265.3848655,9965972.70750729,9966581.652243
"1182","Estonia",2023,"Europe and central Asia",9956944.30166805,9959938.09894781,9959638.26163216,9960262.17708679
"1183","Estonia",2024,"Europe and central Asia",9944254.67628617,9947462.26857415,9947163.02498681,9947793.01727544
"1184","Estonia",2025,"Europe and central Asia",9925571.35660777,9928882.55970823,9928580.6402357,9929223.69417057
"1185","Estonia",2026,"Europe and central Asia",9905560.81870561,9908922.05563636,9908613.44005127,9909274.67907802
"1186","Estonia",2027,"Europe and central Asia",9877000.93534233,9880377.8543286,9880063.14752177,9880738.48567418
"1187","Estonia",2028,"Europe and central Asia",9858564.39461032,9861935.38817434,9861617.17524251,9862300.17040445
"1188","Estonia",2029,"Europe and central Asia",9836605.34593757,9839952.44165055,9839633.57083939,9840318.10801424
"1189","Estonia",2030,"Europe and central Asia",9809456.21045676,9812765.43286542,9812448.15075812,9813129.45581736
"1190","Estonia",2031,"Europe and central Asia",9778251.33586787,9781351.36357087,9781043.03956553,9781705.56928701
"1191","Estonia",2032,"Europe and central Asia",9736825.74548314,9739878.07322247,9739573.68628901,9740227.66615722
"1192","Estonia",2033,"Europe and central Asia",9697820.49644275,9700826.63543578,9700526.35056028,9701171.40296753
"1193","Estonia",2034,"Europe and central Asia",9648743.06085735,9651697.68119401,9651402.0169255,9652037.17652541
"1194","Estonia",2035,"Europe and central Asia",9591181.80759434,9594083.47596217,9593792.53115905,9594417.63192445
"1195","Estonia",2036,"Europe and central Asia",9532098.14152541,9534943.46992756,9534657.47823661,9535272.06070538
"1196","Estonia",2037,"Europe and central Asia",9460353.37903481,9462936.72058424,9462670.18652384,9463242.51238631
"1197","Estonia",2038,"Europe and central Asia",9384076.74942358,9386603.49671173,9386342.06033689,9386903.83699962
"1198","Estonia",2039,"Europe and central Asia",9307680.99996268,9310153.80974435,9309897.12441882,9310449.03919327
"1199","Estonia",2040,"Europe and central Asia",9222393.08749879,9224670.69601995,9224427.41295834,9224952.10369037
"1200","Estonia",2041,"Europe and central Asia",9139460.77650068,9141685.42911402,9141447.04566494,9141961.45617187
"1201","Estonia",2042,"Europe and central Asia",9052373.36571023,9054547.44554607,9054313.8372391,9054818.14329176
"1202","Estonia",2043,"Europe and central Asia",8960541.11656349,8962666.06277109,8962437.03048105,8962931.60427465
"1203","Estonia",2044,"Europe and central Asia",8871275.68161818,8873354.67659451,8873129.914341,8873615.36867584
"1204","Estonia",2045,"Europe and central Asia",8781044.15225217,8783078.33082261,8782857.84031,8783334.15042495
"1205","Estonia",2046,"Europe and central Asia",8694934.45919113,8696821.36138353,8696607.54544399,8697070.00378806
"1206","Estonia",2047,"Europe and central Asia",8610062.717452,8611908.13153536,8611699.01028401,8612151.42238401
"1207","Estonia",2048,"Europe and central Asia",8520647.65224482,8522454.68126761,8522250.06451009,8522692.83468195
"1208","Estonia",2049,"Europe and central Asia",8433693.71704104,8435456.50925719,8435257.06185476,8435688.80909296
"1209","Estonia",2050,"Europe and central Asia",8347892.17692352,8349610.90096639,8349416.56459068,8349837.39785809
"1210","Eswatini",2020,"Sub-Saharan Africa",2929367.55242475,2929367.55242475,2929367.55242475,2929367.55242475
"1211","Eswatini",2021,"Sub-Saharan Africa",2991259.34754936,2991387.43326419,2991327.01436704,2991479.8653859
"1212","Eswatini",2022,"Sub-Saharan Africa",3045471.54512391,3045679.01113433,3045584.05644848,3045817.44910795
"1213","Eswatini",2023,"Sub-Saharan Africa",3083684.59683453,3083945.96340734,3083827.78321412,3084116.62413807
"1214","Eswatini",2024,"Sub-Saharan Africa",3125459.26624112,3125759.36881371,3125624.28234903,3125954.13934367
"1215","Eswatini",2025,"Sub-Saharan Africa",3176271.88023485,3176600.89677586,3176453.10483344,3176814.07782097
"1216","Eswatini",2026,"Sub-Saharan Africa",3225754.5904535,3226103.62492511,3225947.05682334,3226329.73722984
"1217","Eswatini",2027,"Sub-Saharan Africa",3275687.19673064,3276050.17855682,3275887.55020618,3276285.33506474
"1218","Eswatini",2028,"Sub-Saharan Africa",3327396.5136532,3327769.15943716,3327602.35473655,3328010.62503568
"1219","Eswatini",2029,"Sub-Saharan Africa",3382977.47572092,3383357.05682336,3383187.24297663,3383603.13848092
"1220","Eswatini",2030,"Sub-Saharan Africa",3443292.58918113,3443677.8376219,3443505.51568365,3443927.84188998
"1221","Eswatini",2031,"Sub-Saharan Africa",3507525.21599222,3507915.01696855,3507740.63939512,3508168.31830446
"1222","Eswatini",2032,"Sub-Saharan Africa",3576031.29544408,3576425.56960083,3576249.15189688,3576682.14577289
"1223","Eswatini",2033,"Sub-Saharan Africa",3648249.51081184,3648648.4048263,3648469.87993128,3648908.34908521
"1224","Eswatini",2034,"Sub-Saharan Africa",3722803.14379428,3723206.71641615,3723026.06398651,3723470.03499552
"1225","Eswatini",2035,"Sub-Saharan Africa",3796654.96698955,3797063.20743767,3796880.44670836,3797329.82827002
"1226","Eswatini",2036,"Sub-Saharan Africa",3870299.01100586,3870711.48712375,3870526.85206399,3870980.95992805
"1227","Eswatini",2037,"Sub-Saharan Africa",3942614.04219745,3943030.59265987,3942844.16718447,3943302.77844088
"1228","Eswatini",2038,"Sub-Saharan Africa",4013548.4500874,4013968.95499543,4013780.80058487,4014243.75459568
"1229","Eswatini",2039,"Sub-Saharan Africa",4084037.16096389,4084461.67252302,4084271.78412355,4084739.06325293
"1230","Eswatini",2040,"Sub-Saharan Africa",4151945.10530023,4152373.49030866,4152181.94007248,4152653.34597802
"1231","Eswatini",2041,"Sub-Saharan Africa",4220486.58250237,4220918.66584498,4220725.56895795,4221200.75912132
"1232","Eswatini",2042,"Sub-Saharan Africa",4286299.22782553,4286734.75560135,4286540.23424874,4287018.89956326
"1233","Eswatini",2043,"Sub-Saharan Africa",4349087.51100527,4349526.33408461,4349330.46245263,4349812.41468997
"1234","Eswatini",2044,"Sub-Saharan Africa",4409722.96424753,4410165.08147122,4409967.86798598,4410453.08619998
"1235","Eswatini",2045,"Sub-Saharan Africa",4466833.06926708,4467278.30313239,4467079.82715916,4467568.14080216
"1236","Eswatini",2046,"Sub-Saharan Africa",4524325.67114843,4524774.05328149,4524574.30501133,4525065.76566584
"1237","Eswatini",2047,"Sub-Saharan Africa",4578846.90261036,4579298.22033658,4579097.29475922,4579591.67907782
"1238","Eswatini",2048,"Sub-Saharan Africa",4630116.7546927,4630570.78563956,4630368.77625478,4630865.87098592
"1239","Eswatini",2049,"Sub-Saharan Africa",4678467.85930434,4678924.51235279,4678721.44614907,4679221.21805796
"1240","Eswatini",2050,"Sub-Saharan Africa",4723525.91502675,4723984.85406891,4723780.86326045,4724283.02332742
"1241","Fiji",2020,"East Asia and Pacific",4197358.40615559,4197358.40615559,4197358.40615559,4197358.40615559
"1242","Fiji",2021,"East Asia and Pacific",4241298.64240459,4241473.49912006,4241405.27930276,4241570.30008754
"1243","Fiji",2022,"East Asia and Pacific",4281643.08751857,4281925.64366444,4281820.73590531,4282066.75086457
"1244","Fiji",2023,"East Asia and Pacific",4333523.43595079,4333881.18217594,4333750.73114241,4334056.12042417
"1245","Fiji",2024,"East Asia and Pacific",4385695.76877514,4386112.19977687,4385960.20488576,4386318.0927473
"1246","Fiji",2025,"East Asia and Pacific",4439042.48889574,4439507.48041341,4439336.28519494,4439741.4636766
"1247","Fiji",2026,"East Asia and Pacific",4493116.24627854,4493622.20827195,4493434.0673415,4493880.82329156
"1248","Fiji",2027,"East Asia and Pacific",4549693.05187563,4550233.08740052,4550030.54175933,4550512.48284678
"1249","Fiji",2028,"East Asia and Pacific",4607518.70564513,4608085.71565479,4607871.63136447,4608381.66757194
"1250","Fiji",2029,"East Asia and Pacific",4664428.45513003,4665015.00266248,4664792.4817822,4665323.00488088
"1251","Fiji",2030,"East Asia and Pacific",4719654.8281081,4720253.7034319,4720025.88927466,4720569.19570547
"1252","Fiji",2031,"East Asia and Pacific",4771813.26584653,4772419.60315626,4772188.67772348,4772739.4765266
"1253","Fiji",2032,"East Asia and Pacific",4823212.45442824,4823824.09769701,4823591.01781696,4824147.02285093
"1254","Fiji",2033,"East Asia and Pacific",4874521.98926651,4875137.97587812,4874903.18486214,4875463.34950161
"1255","Fiji",2034,"East Asia and Pacific",4925258.49153874,4925878.223086,4925641.96504777,4926205.73725678
"1256","Fiji",2035,"East Asia and Pacific",4974496.03257111,4975119.14498504,4974881.55532636,4975448.63043134
"1257","Fiji",2036,"East Asia and Pacific",5022020.88437205,5022647.06223515,5022408.26319017,5022978.35052336
"1258","Fiji",2037,"East Asia and Pacific",5069937.36976385,5070566.54828825,5070326.5653533,5070899.61398857
"1259","Fiji",2038,"East Asia and Pacific",5117122.61049531,5117754.70042975,5117513.56597261,5118089.50711279
"1260","Fiji",2039,"East Asia and Pacific",5164344.1470625,5164979.04143594,5164736.79155887,5165315.54657643
"1261","Fiji",2040,"East Asia and Pacific",5210447.69748081,5211085.1778482,5210841.89119887,5211423.26923198
"1262","Fiji",2041,"East Asia and Pacific",5254038.07156985,5254677.80204504,5254433.62422482,5255017.29488528
"1263","Fiji",2042,"East Asia and Pacific",5296721.11412773,5297363.16203365,5297118.06945887,5297704.0579568
"1264","Fiji",2043,"East Asia and Pacific",5337932.08097592,5338576.19478799,5338330.27936383,5338918.36535487
"1265","Fiji",2044,"East Asia and Pacific",5379317.23938287,5379963.39808983,5379716.66402348,5380306.8337002
"1266","Fiji",2045,"East Asia and Pacific",5419893.45760127,5420541.51413425,5420294.01585272,5420886.13877033
"1267","Fiji",2046,"East Asia and Pacific",5458111.67746967,5458761.36444148,5458513.20310651,5459107.03741932
"1268","Fiji",2047,"East Asia and Pacific",5494045.14933647,5494696.4429254,5494447.63381529,5495043.12162179
"1269","Fiji",2048,"East Asia and Pacific",5529471.69145142,5530124.68853246,5529875.20147683,5530472.38860096
"1270","Fiji",2049,"East Asia and Pacific",5564871.37353405,5565526.25294854,5565276.02721549,5565875.03738307
"1271","Fiji",2050,"East Asia and Pacific",5599649.63516509,5600306.48136197,5600055.48944127,5600656.37359283
"1272","Finland",2020,"Europe and central Asia",33251389.2880959,33251389.2880959,33251389.2880959,33251389.2880959
"1273","Finland",2021,"Europe and central Asia",33086867.3320913,33092614.9775081,33091785.1952626,33093531.2029369
"1274","Finland",2022,"Europe and central Asia",33102295.4634135,33110727.1626517,33109823.805264,33111574.417421
"1275","Finland",2023,"Europe and central Asia",33127624.4419433,33137258.3880714,33136452.4652802,33137997.1595738
"1276","Finland",2024,"Europe and central Asia",33179396.5550799,33189542.8186486,33188809.3395583,33190238.0771004
"1277","Finland",2025,"Europe and central Asia",33249176.6593751,33259517.3988849,33258806.9426418,33260225.3937734
"1278","Finland",2026,"Europe and central Asia",33318483.4548846,33328859.5330569,33328141.1412958,33329596.517433
"1279","Finland",2027,"Europe and central Asia",33383493.4233626,33393795.0489154,33393062.6073493,33394556.199893
"1280","Finland",2028,"Europe and central Asia",33454169.6979802,33464317.544477,33463576.5056972,33465090.9810994
"1281","Finland",2029,"Europe and central Asia",33538672.3180381,33548612.1083065,33547871.2527569,33549387.7055913
"1282","Finland",2030,"Europe and central Asia",33631846.1115592,33641560.9608275,33640824.7689904,33642333.4765706
"1283","Finland",2031,"Europe and central Asia",33715917.4696103,33725403.4045783,33724674.095806,33726170.0605225
"1284","Finland",2032,"Europe and central Asia",33791699.7372835,33800956.5201032,33800235.3150166,33801715.8603694
"1285","Finland",2033,"Europe and central Asia",33867410.6273702,33876445.004418,33875732.3983756,33877196.3865348
"1286","Finland",2034,"Europe and central Asia",33948597.6073805,33957425.5792152,33956720.7071118,33958169.8565544
"1287","Finland",2035,"Europe and central Asia",34037226.6657365,34045865.707972,34045167.3497779,34046604.0426331
"1288","Finland",2036,"Europe and central Asia",34097807.1959451,34105792.2622765,34105105.0424037,34106521.1875254
"1289","Finland",2037,"Europe and central Asia",34143905.9828778,34151727.5803098,34151046.422302,34152450.9008637
"1290","Finland",2038,"Europe and central Asia",34176476.4198947,34184141.9078088,34183466.1902113,34184860.1717251
"1291","Finland",2039,"Europe and central Asia",34201987.3231078,34209504.7196053,34208833.873927,34210218.4362433
"1292","Finland",2040,"Europe and central Asia",34196484.8938141,34203510.1282993,34202854.5872674,34204209.6384033
