"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper","sav_rate","gdp_sq","cs_sq","capital_share","tech_level","tc_share","he_pc","pop","tc"
"1640","Indonesia",2047,"East Asia and Pacific",1401741709.46204,1402025096.61061,1401920349.28905,1402182028.09319,31.3231266458821,11834086039507.9,38708733959719.5,0.46375,35.0675060531103,0.920127439620347,777.283109389669,314953081,2252542915.04248
"1641","Indonesia",2048,"East Asia and Pacific",1405280817.26244,1405563657.95195,1405459059.90062,1405720302.93401,31.3231266458821,12440759490904.9,40480103019271.3,0.46375,35.9491342094757,0.921393358008673,795.515198397638,315705635,2314066803.49474
"1642","Indonesia",2049,"East Asia and Pacific",1408416761.04963,1408698940.12274,1408594531.88049,1408855236.41725,31.3231266458821,13078534007090.6,42352932719353.5,0.46375,36.8484062254039,0.922661018057226,814.174942484662,316370045,2376595446.66249
"1643","Indonesia",2050,"East Asia and Pacific",1411193870.72796,1411475311.89141,1411371121.72702,1411631216.70285,31.3231266458821,13749003981603.7,44331891853851.5,0.46375,37.7658111430393,0.923930422162197,833.27237280332,316967956,2440290951.54928
"1644","Iraq",2020,"Middle East and north Africa",97824630.8001612,97824630.8001612,97824630.8001612,97824630.8001612,35.9048451346863,3.77e+11,1223923737176.46,0.29631,5.04266102107228,1.07336529517911,533.1003802,42042951,240574578.259039
"1645","Iraq",2021,"Middle East and north Africa",101032449.492318,101038623.176938,101036031.923629,101042072.598837,35.9048451346863,382956600000,1298088816475.4,0.29631,4.86784314375472,1.06546170105167,544.908364687231,43071016,250061271.035264
"1646","Iraq",2022,"Middle East and north Africa",103941939.406064,103951109.778671,103947426.825521,103955840.454385,35.9048451346863,409698459378,1370684349814.69,0.29631,4.97012746744989,1.05761630407333,556.977891846028,43996169,259167748.517354
"1647","Iraq",2023,"Middle East and north Africa",107010680.831436,107022277.209675,107017692.198789,107028159.881931,35.9048451346863,398476818575.637,1449251729682.82,0.29631,4.60816699868475,1.04982867571652,569.314754753875,44996074,268933864.739295
"1648","Iraq",2024,"Middle East and north Africa",110158328.413307,110171878.95811,110166548.362467,110178774.550329,35.9048451346863,410196021809.946,1519861627805.89,0.29631,4.54828420977081,1.04209839060903,581.924874802868,46013046,279033682.665599
"1649","Iraq",2025,"Middle East and north Africa",113364298.832608,113379538.614652,113373553.23122,113387345.55003,35.9048451346863,426780246971.722,1591148792795.1,0.29631,4.5431865266499,1.03442502651087,594.814304541838,47034268,289397525.14231
"1650","Iraq",2026,"Middle East and north Africa",116609639.862473,116626292.094821,116619759.761584,116634861.090175,35.9048451346863,442161407072.583,1664826139895.97,0.29631,4.52138694472129,1.02680816429115,607.989230581429,48064825,300063081.66002
"1651","Iraq",2027,"Middle East and north Africa",119891909.984085,119909672.68466,119902713.829566,119918838.81145,35.9048451346863,456575868943.149,1740342201355.94,0.29631,4.48822403799275,1.01924738790518,621.455976563519,49102214,311021957.838733
"1652","Iraq",2028,"Middle East and north Africa",123188975.481654,123207586.628003,123200302.625888,123217201.431619,35.9048451346863,478765757535.531,1817257949954.52,0.29631,4.52873477270367,1.0117422843718,635.221006196411,50144704,322269959.542638
"1653","Iraq",2029,"Middle East and north Africa",126527700.966016,126546917.144276,126539401.692886,126556849.621502,35.9048451346863,502034089359.883,1898295156257.84,0.29631,4.5689121515836,1.00429244375075,649.290926357257,51198482,333854022.678296
"1654","Iraq",2030,"Middle East and north Africa",129877252.633306,129896125.538992,129888747.446993,129905906.049163,35.9048451346863,526433277469.102,1983634960752.94,0.29631,4.60915679307747,0.996897459120343,663.672490263195,52263038,345779272.706032
"1655","Iraq",2031,"Middle East and north Africa",133227068.261588,133244991.897185,133237942.554508,133254397.390981,35.9048451346863,552018282225.051,2073468265728.03,0.29631,4.6496330302388,0.989556926555192,678.372600712731,53338613,358055871.555876
"1656","Iraq",2032,"Middle East and north Africa",136601922.096887,136619994.957246,136612885.984045,136629482.387945,35.9048451346863,578846735099.457,2167996161789.69,0.29631,4.69013526857825,0.98227044510417,693.398313398911,54420384,370659776.821555
"1657","Iraq",2033,"Middle East and north Africa",139995688.371457,140013891.751294,140006730.281848,140023451.997212,35.9048451346863,606979068491.611,2267430377504.85,0.29631,4.73078037982846,0.975037616768507,708.75684029588,55513452,383633804.146272
"1658","Iraq",2034,"Middle East and north Africa",143410579.980714,143428912.333885,143421699.067799,143438544.149989,35.9048451346863,636478651855.299,2371993753171.48,0.29631,4.77159550585451,0.967858046480053,724.455553120457,56611088,396940042.949837
"1659","Iraq",2035,"Middle East and north Africa",146840143.042613,146857443.965541,146850610.940228,146866635.251752,35.9048451346863,667411934441.588,2481920739776.89,0.29631,4.81268993889222,0.960731342079681,740.501986870374,57714843,410596937.424343
"1660","Iraq",2036,"Middle East and north Africa",150265295.816319,150282691.522556,150275820.303834,150291936.866428,35.9048451346863,699848594979.005,2597457924259.71,0.29631,4.85428697726022,0.953657114295891,756.903843440892,58822851,424599064.886808
"1661","Iraq",2037,"Middle East and north Africa",153761860.760348,153779354.610061,153772444.057661,153788655.350655,35.9048451346863,733861698628.276,2718864582251.22,0.29631,4.89570128491924,0.94663497672353,773.668995321524,59929634,438913930.816179
"1662","Iraq",2038,"Middle East and north Africa",157237498.141928,157255083.521115,157248136.176214,157264435.927938,35.9048451346863,769527861565.164,2846413259533.92,0.29631,4.93784980710989,0.939664545802699,790.805489374634,61039362,453578543.231009
"1663","Iraq",2039,"Middle East and north Africa",160692498.82694,160710167.517041,160703186.568364,160719567.283164,35.9048451346863,806927423562.146,2980390383520.46,0.29631,4.98074883959865,0.932745440797788,808.321550697737,62143986,468539703.802433
"1664","Iraq",2040,"Middle East and north Africa",164146789.487248,164164533.914548,164157522.238516,164173977.640379,35.9048451346863,846144628957.667,3121096906123.74,0.29631,5.0242358807522,0.925877283776686,826.225586571342,63247840,483835541.296391
"1665","Iraq",2041,"Middle East and north Africa",167538384.353505,167556186.899657,167549151.127535,167565665.93449,35.9048451346863,887267816420.627,3268848979460.27,0.29631,5.06889035398346,0.91905969959015,844.526190494242,64348407,499453022.202627
"1666","Iraq",2042,"Middle East and north Africa",170865732.682321,170883584.389258,170876525.746523,170893088.682451,35.9048451346863,930389617937.543,3423978665902.99,0.29631,5.11472991786854,0.912292315851292,863.232146308183,65446800,515406674.618006
"1667","Iraq",2043,"Middle East and north Africa",174196088.814278,174213986.55621,174206906.375351,174223512.252389,35.9048451346863,975607167470.617,3586834684077.51,0.29631,5.16116872214961,0.90557476291525,882.352432413892,66535004,531638697.630572
"1668","Iraq",2044,"Middle East and north Africa",177479774.77909,177497710.807729,177490612.218266,177507253.856517,35.9048451346863,1023022319756.73,3757783192476.86,0.29631,5.20866115741894,0.898906673859002,901.89622608049,67622868,548232478.416697
"1669","Iraq",2045,"Middle East and north Africa",180715384.480004,180733355.088089,180726239.662421,180742913.536481,35.9048451346863,1072741879740.2,3937208612454.95,0.29631,5.25722865229736,0.892287684461319,921.872907850357,68697307,565087451.701885
"1670","Iraq",2046,"Middle East and north Africa",183870020.26957,183888022.443347,183880891.780486,183897594.766612,35.9048451346863,1124877843156.13,4125514492447.84,0.29631,5.30716187600803,0.885717433182866,942.292066041562,69767855,582285664.3902
"1671","Iraq",2047,"Middle East and north Africa",186949692.616003,186967723.969289,186960579.249383,186977309.351966,35.9048451346863,1179547648806.29,4323124415365.06,0.29631,5.35841343806417,0.879195561146458,963.163501350022,70838574,599867473.264624
"1672","Iraq",2048,"Middle East and north Africa",189966100.38602,189984147.007721,189976993.48742,189993738.759716,35.9048451346863,1236874443095.71,4530482951190.54,0.29631,5.41089087155124,0.872721712117465,984.497231553593,71896036,617725068.35266
"1673","Iraq",2049,"Middle East and north Africa",192928622.929299,192946672.455127,192939514.830156,192956264.073049,35.9048451346863,1296987357426,4748056656935.04,0.29631,5.46452464099077,0.866295532484338,1006.30349632036,72948784,635935564.258294
"1674","Iraq",2050,"Middle East and north Africa",195843513.767265,195861557.722718,195854399.246093,195871144.190776,35.9048451346863,1360021799070.12,4976335126188.55,0.29631,5.51927363797864,0.859916671239312,1028.59276212344,73996023,654497830.682238
"1675","Ireland",2020,"Europe and central Asia",34138525.850014,34138525.850014,34138525.850014,34138525.850014,26.0444722930327,4.58e+11,1827013736137.11,0.31684,7.89406449714569,4.47516793908663,6706.690218,4925074,1478190288.30637
"1676","Ireland",2021,"Europe and central Asia",34900534.7493249,34904817.3107041,34904162.9766645,34905550.2732024,26.0444722930327,527272500000,1854946732432.34,0.31684,8.93163354532677,4.43472019446382,6752.26063725533,4967164,1487386791.52992
"1677","Ireland",2022,"Europe and central Asia",35281076.59367,35287581.5090477,35286887.7738816,35288207.9800019,26.0444722930327,577010114925,1899524735982.01,0.31684,9.58387601923954,4.39463802719303,6798.14069704028,5005888,1495527442.71664
"1678","Ireland",2023,"Europe and central Asia",35611615.3337499,35619166.0531992,35618610.1522152,35619656.6561776,26.0444722930327,588579167729.246,1954827738692.54,0.31684,9.55795326448516,4.35491813309005,6844.33250129112,5040329,1502346052.43642
"1679","Ireland",2024,"Europe and central Asia",35920154.1614018,35928142.1526472,35927692.2544731,35928579.1406325,26.0444722930327,608290684056.498,2010378690019.72,0.31684,9.66430219418021,4.31555723783469,6890.83816823987,5073540,1508759509.50816
"1680","Ireland",2025,"Europe and central Asia",36181761.5178506,36189912.8056813,36189503.0921657,36190346.1860057,26.0444722930327,627524835486.365,2068285854188.93,0.31684,9.75588177002957,4.276552096701,6937.65983051145,5105416,1514739335.73466
"1681","Ireland",2026,"Europe and central Asia",36413981.8833108,36422179.0381262,36421776.3094471,36422626.5323125,26.0444722930327,644286023842.206,2128307093389.63,0.31684,9.80271995198538,4.23789949428964,6984.79963522149,5136318,1520395268.11057
"1682","Ireland",2027,"Europe and central Asia",36644094.2455302,36652276.0428057,36651871.4143787,36652731.929597,26.0444722930327,661449803517.362,2189692633687.61,0.31684,9.85057788910088,4.19959624426299,7032.25974407477,5166479,1525798243.56856
"1683","Ireland",2028,"Europe and central Asia",36869129.1625921,36877256.7710734,36876850.9643224,36877714.6984713,26.0444722930327,702072625442.662,2252479112812.63,0.31684,10.2356832902182,4.16163918908228,7080.04233346436,5195807,1530922795.12799
"1684","Ireland",2029,"Europe and central Asia",37091606.2724044,37099656.6902098,37099252.4464139,37100112.153191,26.0444722930327,745190290744.435,2322706267582.38,0.31684,10.6185504115908,4.12402519974747,7128.14959457142,5224568,1535848938.42101
"1685","Ireland",2030,"Europe and central Asia",37274524.7706358,37282477.6804963,37282077.2757923,37282927.8990024,26.0444722930327,790956019784.491,2400651833006.56,0.31684,11.0022229011103,4.08675117553923,7176.58373346567,5252911,1540621645.10615
"1686","Ireland",2031,"Europe and central Asia",37431891.6656571,37439733.0760029,37439338.3105706,37440175.9122963,26.0444722930327,839532442925.882,2486619562779.08,0.31684,11.3853681643084,4.04981404376334,7225.34697120659,5280850,1545245975.47982
"1687","Ireland",2032,"Europe and central Asia",37600895.6897409,37608616.0284965,37608228.3129689,37609049.8489066,26.0444722930327,891092178446.455,2580940379128.98,0.31684,11.7643137238552,4.01321075949745,7274.44154394523,5308623,1549792342.05305
"1688","Ireland",2033,"Europe and central Asia",37771728.4259114,37779320.1633123,37778940.4144667,37779743.9463829,26.0444722930327,945818445944.859,2683973615693.4,0.31684,12.1398714562678,3.97693830533995,7323.86970302678,5336088,1554219831.61627
"1689","Ireland",2034,"Europe and central Asia",37927786.0342634,37935248.026715,37934876.3922184,37935661.623123,26.0444722930327,1003905717418.78,2796108358005.23,0.31684,12.5137711013113,3.9409936911613,7373.6337150938,5363238,1558527140.62875
"1690","Ireland",2035,"Europe and central Asia",38033738.0206947,38041060.4776694,38040697.3830921,38041463.310126,26.0444722930327,1065560408329.01,2917764886526.27,0.31684,12.8900193031977,3.90537395385761,7423.73586219018,5390130,1562731536.2683
"1691","Ireland",2036,"Europe and central Asia",38111484.6435908,38118661.4784583,38118307.2898687,38119053.2435439,26.0444722930327,1131001611105.12,3049396227512.73,0.31684,13.2667926936327,3.87007615710621,7474.17844186575,5416577,1566779551.52501
"1692","Ireland",2037,"Europe and central Asia",38223523.9372673,38230558.0453486,38230212.808697,38230938.787835,26.0444722930327,1200461873699.25,3191489817375.12,0.31684,13.6374926920742,3.83509739112376,7524.96376728168,5442806,1570737691.49151
"1693","Ireland",2038,"Europe and central Asia",38360906.1588143,38367799.0233651,38367462.8963898,38368168.5858756,26.0444722930327,1274188025954.61,3344569286590.39,0.31684,14.0031559261636,3.80043477242627,7576.09416731654,5468776,1574594689.07275
"1694","Ireland",2039,"Europe and central Asia",38499760.524069,38506513.7727587,38506186.5333134,38506872.516089,26.0444722930327,1352442056725.28,3509196369641.76,0.31684,14.3667347346365,3.76608544359145,7627.57198667308,5494107,1578242002.23679
"1695","Ireland",2040,"Europe and central Asia",38611791.1653973,38618398.0364628,38618080.0424452,38618745.6621526,26.0444722930327,1435502044864.19,3685972947902.81,0.31684,14.7319998105324,3.73204657302311,7679.39958598578,5519027,1581746344.70567
"1696","Ireland",2041,"Europe and central Asia",38713995.2094469,38720456.1152368,38720147.2783564,38720792.8258216,26.0444722930327,1523663147387.51,3875543232848.24,0.31684,15.0974492870898,3.69831535471786,7731.57934192908,5543336,1585051440.03313
"1697","Ireland",2042,"Europe and central Asia",38851471.8788144,38857146.2784564,38856846.1734151,38857472.7217543,26.0444722930327,1617238648327,4078596097466.31,0.31684,15.4578737943235,3.66488900803358,7784.11364732639,5566988,1588145467.93994
"1698","Ireland",2043,"Europe and central Asia",38982517.5381774,38988089.9550401,38987798.2725398,38988406.6298573,26.0444722930327,1716561071997.47,4295867564268.74,0.31684,15.8187806381706,3.63176477746042,7837.0049112598,5589799,1590977445.48174
"1699","Ireland",2044,"Europe and central Asia",39080528.7330602,39085549.8058832,39085266.1761892,39085857.1208457,26.0444722930327,1821983364635.32,4528143458844.67,0.31684,16.1841254436549,3.59893993239351,7890.25555918054,5611675,1593522423.17925
"1700","Ireland",2045,"Europe and central Asia",39165939.9161884,39170861.0614626,39170585.7860132,39171158.8707048,26.0444722930327,1933880148607.22,4776262238488.54,0.31684,16.5518499096409,3.56641176690795,7943.86803302025,5632616,1595782320.97288
"1701","Ireland",2046,"Europe and central Asia",39249974.8749032,39254796.4976839,39254529.2344509,39255085.2497131,26.0444722930327,2052649053645.8,5041118006048.58,0.31684,16.9209359250602,3.53417759953567,7997.84479130292,5652262,1597657293.17255
"1702","Ireland",2047,"Europe and central Asia",39378149.3474817,39382662.1475901,39382401.8397751,39382943.0095638,26.0444722930327,2178712129842.94,5323663719796.13,0.31684,17.2854670290187,3.50223477304435,8052.18830925766,5670777,1599196194.97169
"1703","Ireland",2048,"Europe and central Asia",39518217.6210896,39522645.1304019,39522390.7951821,39522919.2554448,26.0444722930327,2312517347421.75,5624914610808.21,0.31684,17.6500738114743,3.47058065421855,8106.90107893217,5688036,1600366131.21114
"1704","Ireland",2049,"Europe and central Asia",39664933.1998461,39669283.9913213,39669035.0586957,39669552.0317714,26.0444722930327,2454540188616.86,5945951820088.63,0.31684,18.0158135217048,3.43921263364249,8161.98560930707,5703906,1601132274.92395
"1705","Ireland",2050,"Europe and central Asia",39828030.0452869,39832309.1159064,39832065.0389078,39832571.6869237,26.0444722930327,2605285337319.68,6287926268429.87,0.31684,18.3815920962532,3.40812812548488,8217.4444264109,5718225,1601452010.10509
"1706","Israel",2020,"Middle East and north Africa",54201782.0873081,54201782.0873081,54201782.0873081,54201782.0873081,26.0420688081093,3.66e+11,1197097266654.25,0.55299,77.1976860817435,2.9810024627315,3262,8685594,844589769.141808
"1707","Israel",2021,"Middle East and north Africa",55303665.5921279,55308921.8799963,55308160.8082076,55309772.044531,26.0420688081093,400199040000,1232556375159.22,0.55299,82.3946492404917,2.9405473867209,3275.73098430776,8829385,850485405.460817
"1708","Israel",2022,"Middle East and north Africa",56431579.8909943,56439744.6900435,56438943.1738634,56440466.0624662,26.0420688081093,426091917888,1275148665767.45,0.55299,85.4441409177081,2.9006413250756,3289.51976749046,8970733,855961953.643505
"1709","Israel",2023,"Middle East and north Africa",57536196.8830671,57545897.8473191,57545230.8189478,57546499.0663766,26.0420688081093,439458421352.147,1322354382921.26,0.55299,85.7796415820654,2.86127682714161,3303.3665928453,9105885,860674252.967036
"1710","Israel",2024,"Middle East and north Africa",58694559.6579153,58705075.800246,58704520.7932795,58705610.3029873,26.0420688081093,452800379024.398,1370680728246.75,0.55299,86.023668436789,2.8224465433775,3317.27170469359,9243154,865420061.414992
"1711","Israel",2025,"Middle East and north Africa",59804083.2803211,59815054.4441022,59814563.3352679,59815581.4560311,26.0420688081093,467788071570.106,1420065278103.33,0.55299,86.5747847270503,2.7841432239822,3331.23534838511,9380150,869974799.023406
"1712","Israel",2026,"Middle East and north Africa",60893855.2902188,60905125.0883029,60904644.6920051,60905680.37626,26.0420688081093,484782812210.248,1470883705672.58,0.55299,87.4433400060834,2.74635971754142,3345.25777030238,9517413,874391493.862105
"1713","Israel",2027,"Middle East and north Africa",62054736.8473026,62066265.2752162,62065767.5725057,62066852.4737854,26.0420688081093,502821580652.591,1523586993914.63,0.55299,88.3535092133918,2.70908896969247,3359.33921786505,9654512,878632886.972131
"1714","Israel",2028,"Middle East and north Africa",63252341.0188697,63264079.3551373,63263560.0166241,63264692.8200654,26.0420688081093,524521722151.061,1578352786234.47,0.55299,89.7691103155887,2.67232402180713,3373.47993953426,9791558,882712036.033684
"1715","Israel",2029,"Middle East and north Africa",64501872.0545613,64513800.539233,64513261.8822105,64514435.3070218,26.0420688081093,547158371069.206,1636031454718.8,0.55299,91.1613285679132,2.63605800969251,3387.680184817,9928764,886650687.204958
"1716","Israel",2030,"Middle East and north Africa",65707198.2631803,65719280.5495626,65718726.346794,65719932.3537417,26.0420688081093,570771944016.621,1696721241466.04,0.55299,92.6067502795477,2.60028416230939,3401.94020427053,10065965,890436394.739521
"1717","Israel",2031,"Middle East and north Africa",66948759.9562441,66960986.2585362,66960418.0222556,66961653.2860878,26.0420688081093,595404601852.115,1760526001790.93,0.55299,94.0438050438133,2.56499580050811,3416.26024950682,10203937,894139692.960658
"1718","Israel",2032,"Middle East and north Africa",68213010.0722657,68225376.6926093,68224795.2032827,68226057.9722521,26.0420688081093,621100324959.828,1827555377802.36,0.55299,95.4844768598767,2.53018633578149,3430.64057319695,10342244,897723316.580588
"1719","Israel",2033,"Middle East and north Africa",69551747.5501568,69564248.5045054,69563654.8867029,69564942.7875727,26.0420688081093,647904991774.012,1897924982905.67,0.55299,96.8902071708685,2.49584926903475,3445.08142907559,10481268,901221763.453958
"1720","Israel",2034,"Middle East and north Africa",70898771.8940844,70911400.157263,70910794.888008,70912106.8694478,26.0420688081093,675866460692.697,1971756597529.35,0.55299,98.3136497799416,2.46197818937208,3459.58307194549,10620433,904586679.18349
"1721","Israel",2035,"Middle East and north Africa",72207271.0637587,72219097.8438247,72218486.944266,72219816.3632,26.0420688081093,705034655526.473,2049178376397.4,0.55299,99.7917238548048,2.42856677289971,3474.14575768193,10760288,907866475.88315
"1722","Israel",2036,"Middle East and north Africa",73478404.6845664,73490292.0652323,73489671.6053596,73491021.4153443,26.0420688081093,735461654634.971,2130325067690.75,0.55299,101.324339142189,2.3956087815452,3488.7697432373,10900774,911056979.082379
"1723","Israel",2037,"Middle East and north Africa",74703330.5035472,74714299.5846087,74713721.9883513,74714980.380315,26.0420688081093,767201783910.18,2215338244463.51,0.55299,102.919148055357,2.36309806189277,3503.45528664557,11041937,914162891.509799
"1724","Israel",2038,"Middle East and north Africa",75983133.6191312,75994138.9665124,75993554.0895068,75994827.9022882,26.0420688081093,800311713772.623,2304366548703.27,0.55299,104.500217674589,2.33102854403442,3518.20264702689,11183838,917189998.321805
"1725","Israel",2039,"Middle East and north Africa",77225967.1361814,77235839.9296662,77235247.3053306,77236537.4149746,26.0420688081093,834850560353.57,2397565948448.13,0.55299,106.138573387546,2.29939424043663,3533.01208459214,11326481,920139263.378179
"1726","Israel",2040,"Middle East and north Africa",78419181.48564,78429083.8870592,78428484.3652264,78429789.0206679,26.0420688081093,870879991043.95,2495100008397.89,0.55299,107.844855811531,2.26818924482252,3547.88386064752,11470181,923036665.63698
"1727","Israel",2041,"Middle East and north Africa",79649011.3371432,79658944.7524179,79658338.2942306,79659657.7137461,26.0420688081093,908464334598.404,2597140174481.71,0.55299,109.554583995996,2.23740773106904,3562.81823759918,11614535,925849994.218999
"1728","Israel",2042,"Middle East and north Africa",80863788.2538623,80873385.1127827,80872771.9678544,80874105.5951747,26.0420688081093,947670695991.074,2703866072870.88,0.55299,111.30811483986,2.20704395211928,3577.81547895782,11759843,928603773.979049
"1729","Israel",2043,"Middle East and north Africa",82101954.374473,82111590.7133052,82110970.4040378,82112318.9553532,26.0420688081093,988569076228.196,2815465823951.62,0.55299,113.077245289515,2.17709223890939,3592.87584934336,11905379,931241379.679687
"1730","Israel",2044,"Middle East and north Africa",83342155.6424694,83351474.9430368,83350846.7719902,83352211.6863291,26.0420688081093,1031232497331.41,2932136371801.07,0.55299,114.879254925334,2.1475469993102,3607.99961448961,12051619,933801469.612139
"1731","Israel",2045,"Middle East and north Africa",84592016.9175584,84601379.8799473,84600744.2629157,84602124.779852,26.0420688081093,1075737132714.94,3054083829737.65,0.55299,116.709350231801,2.11840271708313,3623.18704124895,12197493,936202629.759559
"1732","Israel",2046,"Middle East and north Africa",85891929.0078505,85901335.7314384,85900692.1054755,85902088.9605097,26.0420688081093,1122162443189.44,3181523842546.77,0.55299,118.537690939843,2.08965395085027,3638.43839759704,12343070,938453137.551251
"1733","Israel",2047,"Middle East and north Africa",87223809.3285717,87233271.2321618,87232618.8600668,87234033.6283058,26.0420688081093,1170591318835.3,3314681966013.59,0.55299,120.379020329584,2.06129533307844,3653.75395263755,12488643,940577897.758284
"1734","Israel",2048,"Middle East and north Africa",88543047.9807542,88552573.4259132,88551912.4311532,88553344.8732627,26.0420688081093,1221110226998.79,3453794064425.75,0.55299,122.268343449226,2.03332156907706,3669.13397660692,12633811,942549165.60924
"1735","Israel",2049,"Middle East and north Africa",89792890.8014378,89802477.7034328,89801808.424599,89803257.8218207,26.0420688081093,1273809366675.16,3599106726742.35,0.55299,124.250048244905,2.00572743600962,3684.57874087911,12777877,944318418.483847
"1736","Israel",2050,"Middle East and north Africa",91125288.9908898,91134940.9690748,91134262.8289624,91135730.2979535,26.0420688081093,1328782829554.48,3750877702158.92,0.55299,126.208943848242,1.9785077819185,3700.08851797037,12920503,945865310.204896
"1737","Italy",2020,"Europe and central Asia",319112244.959403,319112244.959403,319112244.959403,319112244.959403,19.13959392918,2.32e+12,16798113745194.1,0.52237,40.4112099481603,6.66785471795915,4138,59639898,16455591852.172
"1738","Italy",2021,"Europe and central Asia",323117034.936352,323167298.770041,323164891.192097,323169762.831026,19.13959392918,2482098400000,16402246637091.4,0.52237,43.4460608251981,6.6815798066058,4167.40135974462,59361259,16529038550.5823
"1739","Italy",2022,"Europe and central Asia",320560818.905977,320637975.823104,320636822.861006,320638676.352358,19.13959392918,2574482102448,16057197859919.5,0.52237,45.7123337755358,6.69533314692655,4197.01162232994,59119400,16612782576.3762
"1740","Italy",2023,"Europe and central Asia",318314464.360368,318404932.51504,318404343.562316,318405548.91994,19.13959392918,2591808366997.47,15747083387111.5,0.52237,46.6215928013903,6.70911479707454,4226.83227205456,58955548,16718792902.4807
"1741","Italy",2024,"Europe and central Asia",315933453.698474,316029932.062717,316029260.827581,316030659.291631,19.13959392918,2608784711801.3,15455790814621.7,0.52237,47.5333950315554,6.72292481532257,4256.86480376332,58785977,16823713046.7626
"1742","Italy",2025,"Europe and central Asia",313098222.754711,313197127.24967,313196379.798729,313197939.533483,19.13959392918,2636020424192.51,15182312074215.9,0.52237,48.6695876436022,6.73676326006352,4287.11072292225,58609511,16927159401.5525
"1743","Italy",2026,"Europe and central Asia",310439059.209848,310538888.634694,310538086.754811,310539761.603256,19.13959392918,2664832127428.93,14927720075585.8,0.52237,49.8220574354726,6.75063018981033,4317.57154569404,58428175,17029668010.7944
"1744","Italy",2027,"Europe and central Asia",307617473.239585,307717338.81755,307716504.224757,307718248.121201,19.13959392918,2692333194984,14691372119890.7,0.52237,50.9638823962973,6.76452566319645,4348.24879901402,58240804,17130857247.4147
"1745","Italy",2028,"Europe and central Asia",304853994.225367,304953394.410305,304952544.903693,304954319.315908,19.13959392918,2722177213800.8,14472105154636.7,0.52237,52.1454660875959,6.778449738976,4379.14402066673,58049409,17231274905.9382
"1746","Italy",2029,"Europe and central Asia",301899194.382795,301983395.560432,301982544.817952,301984318.933149,19.13959392918,2752352048083.08,14269513561659,0.52237,53.3504445687418,6.79240247602406,4410.25875936299,57850664,17329890990.6035
"1747","Italy",2030,"Europe and central Asia",298428894.354953,298511649.055094,298510808.520222,298512558.888897,19.13959392918,2782861364859.5,14082826889080.6,0.52237,54.6110111174288,6.80638393333688,4441.59457481753,57647187,17427435215.98
"1748","Italy",2031,"Europe and central Asia",295270247.860846,295351586.899261,295350764.265115,295352475.48313,19.13959392918,2813708871807.05,13911313909472.7,0.52237,55.8500506649144,6.82039417003214,4473.15303782719,57441329,17524583728.036
"1749","Italy",2032,"Europe and central Asia",292161650.635243,292241595.107689,292240798.250583,292242454.872554,19.13959392918,2844898317701.65,13754280666412.3,0.52237,57.0909233221549,6.83443324534923,4504.93573034964,57229715,17620275260.5472
"1750","Italy",2033,"Europe and central Asia",289216847.861396,289295516.754507,289294748.815042,289296344.900886,19.13959392918,2876433492873.7,13611068618797.8,0.52237,58.3208746267792,6.84850121864944,4536.94424558269,57015993,17715592098.9685
"1751","Italy",2034,"Europe and central Asia",286359109.672277,286436555.097969,286435815.229333,286437352.557128,19.13959392918,2908318229668.73,13481052878036.9,0.52237,59.5463766600863,6.86259814941633,4569.18018804419,56797915,17809808399.6723
"1752","Italy",2035,"Europe and central Asia",283562022.732177,283638343.643983,283637631.163432,283639111.192792,19.13959392918,2940556402913.1,13363640533461.9,0.52237,60.7693077138877,6.8767240972558,4601.64517365237,56576256,17903128637.6593
"1753","Italy",2036,"Europe and central Asia",281030076.629436,281105362.180124,281104675.043865,281106101.983406,19.13959392918,2973151930384.92,13258269061564.9,0.52237,61.9653229778941,6.89087912189651,4634.34082980695,56348716,17994783529.3215
"1754","Italy",2037,"Europe and central Asia",278616495.800934,278690701.500991,278690038.69096,278691414.591035,19.13959392918,3006108773290.14,13164404814859.9,0.52237,63.1490565647833,6.90506328319006,4667.26879547064,56115870,18084902715.8273
"1755","Italy",2038,"Europe and central Asia",276307534.648226,276380643.351002,276380003.458922,276381331.206862,19.13959392918,3039430936743.96,13081541586394.1,0.52237,64.3209066430221,6.9192766411112,4700.43072125132,55878021,18173533137.6716
"1756","Italy",2039,"Europe and central Asia",274151113.382937,274223201.330005,274222583.007109,274223865.302431,19.13959392918,3073122470257.54,13009199246125.1,0.52237,65.4737969209417,6.93351925575816,4733.82826948481,55635671,18260789707.2497
"1757","Italy",2040,"Europe and central Asia",272107152.990418,272178145.836366,272177548.291617,272178786.838626,19.13959392918,3107187468230.14,12946922445572.5,0.52237,66.6113502243142,6.94779118735295,4767.46311431815,55386069,18345714957.0299
"1758","Italy",2041,"Europe and central Asia",270243200.197336,270313221.103947,270312642.630965,270313840.914103,19.13959392918,3141630070446.66,12894279387331.5,0.52237,67.7236486371675,6.96209249624139,4801.33694179357,55130875,18428791588.705
"1759","Italy",2042,"Europe and central Asia",268315565.723565,268380431.0453,268379870.508219,268381030.924941,19.13959392918,3176454462580.78,12850860656205.4,0.52237,68.8417018410425,6.97642324289365,4835.45144993296,54867249,18509003307.5787
