"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper","sav_rate","gdp_sq","cs_sq","capital_share","tech_level","tc_share","he_pc","pop","tc","gdp_cf","gdp_cf_lower","gdp_cf_upper","cs_cf","cs_cf_lower","cs_cf_upper"
"425","Botswana",2041,"Sub-Saharan Africa",18395315.8687105,20474216.0534053,20473696.4993844,20474912.4469985,31.8921894669187,93776135932.1489,331341439552.397,0.27796,4.31215537112118,1.28603621673624,876.731573747011,3373089,38031867.0830661,99132891251.1686,99131389550.4005,99134881054.7475,343390094041.582,343386244279.716,343395143694.155
"426","Botswana",2042,"Sub-Saharan Africa",18671060.3836895,20808574.8377386,20808059.4874667,20809265.9340786,31.8921894669187,98111731969.077,344681630521.013,0.27796,4.36666041197291,1.30359829104064,876.833798705272,3408446,38959868.4890882,103886930444.154,103885348271.145,103889028067.634,357848368036.468,357844231837.441,357853799798.34
"427","Botswana",2043,"Sub-Saharan Africa",18947600.3124496,21144743.591686,21144232.5423749,21145429.268187,31.8921894669187,102647777649.281,358737528443.816,0.27796,4.42048104343052,1.32140019253642,876.936035582738,3443222,39899486.5540224,108868856608.222,108867191035.726,108871066038.759,373100191478.335,373095757499.645,373106020630.168
"428","Botswana",2044,"Sub-Saharan Africa",19222698.0070136,21480441.2483332,21479934.6260394,21481121.3330186,31.8921894669187,107393540455.052,373537275753.115,0.27796,4.47384694212465,1.33944519629695,877.038284380797,3477335,40849809.204279,114089840554.966,114088088557.522,114092165901.69,389178568744.228,389173825276.937,389184811074.243
"429","Botswana",2045,"Sub-Saharan Africa",19495324.9033512,21814633.615297,21814131.5510577,21815307.9246758,31.8921894669187,112358716336.531,389110563362.617,0.27796,4.5269048820504,1.35773662211989,877.140545100839,3510766,41810619.50506,119561492018.33,119559650480.311,119563937508,406118416317.86,406113351273.589,406125088135.357
"430","Botswana",2046,"Sub-Saharan Africa",19760982.4974972,22142463.6525851,22141973.1835833,22143124.8349118,31.8921894669187,117553449521.266,405488689891.13,0.27796,4.58002095029797,1.37627783513797,877.242817744254,3543512,42781877.9759718,125296118264.48,125294194694.613,125298677172.182,423956607387.918,423951208289.066,423963725534.739
"431","Botswana",2047,"Sub-Saharan Africa",20017349.5871385,22460558.2475752,22460072.6702179,22461213.1600471,31.8921894669187,122988353239.632,422704624242.794,0.27796,4.63341564326616,1.39507224643809,877.345102312433,3575247,43759586.1302575,131305152677.89,131303133896.595,131307839724.242,442732096527.706,442726353915.25,442739674858.879
"432","Botswana",2048,"Sub-Saharan Africa",20269197.179612,22774831.9029745,22774361.154673,22775470.9931141,31.8921894669187,128674531408.456,440793071668.081,0.27796,4.68684987391399,1.41412331368885,877.447398806766,3606227,44746743.4228983,137602636817.417,137600535941.808,137605440833.475,462485535663.299,462479436347.911,462493592035.827
"433","Botswana",2049,"Sub-Saharan Africa",20506584.5643923,23072976.7233503,23072510.9078231,23073609.4141088,31.8921894669187,134623601317.156,459790543437.132,0.27796,4.74102762326164,1.43343454177667,877.549707228643,3636362,45742163.505746,144200486578.4,144198284621.852,144203427305.795,483260023241.613,483253558876.765,483268571057.629
"434","Botswana",2050,"Sub-Saharan Africa",20728217.7635103,23354563.4993921,23354109.2337872,23355176.7145546,31.8921894669187,140847717362.735,479735430264.532,0.27796,4.79609431197716,1.4530094834506,877.652027579456,3665358,46741991.1076962,151114838241.255,151112542930.428,151117897882.763,505100302648.786,505093459250.026,505109360936.353
"435","Brazil",2020,"Latin America and Caribbean",945305132.420427,1231257098.64475,1231257098.64475,1231257098.64475,15.4854955834288,3.01e+12,12553220412644.6,0.578,57.9443633207031,3.92131204350094,1534.589783,212564935,12791319002.6269,3506771323085.02,3506771323085.02,3506771323085.02,12553220412644.6,12553220412644.6,12553220412644.6
"436","Brazil",2021,"Latin America and Caribbean",984776877.082691,1275219167.67285,1275214726.33208,1275223949.19735,15.4854955834288,3160168900000,12391672809073.6,0.578,59.7393080556012,3.82147212971575,1546.17171682781,213827672,12634333282.4986,3679191596435.91,3679184189990.49,3679199570164.57,12470581109508.9,12470581109508.9,12470581109508.9
"437","Brazil",2022,"Latin America and Caribbean",989207425.805196,1273312680.87278,1273310001.9648,1273315529.12829,15.4854955834288,3251845399789,12261456984058.3,0.578,61.5869978308055,3.72417422438948,1557.84106241391,214824774,12463427753.2696,3783052449401.85,3783047701589.35,3783057499316.31,12418749595327.8,12418748448403.1,12418750830099.2
"438","Brazil",2023,"Latin America and Caribbean",992991000.366372,1270846394.47205,1270843449.04742,1270849795.07753,15.4854955834288,3352132311918.49,12151948510619.7,0.578,63.5866848451909,3.62935360584158,1569.59847947676,215802222,12293449589.8884,3897108281271.47,3897102818311.58,3897114568310.49,12385566559086.6,12385564734285.8,12385568514123.8
"439","Brazil",2024,"Latin America and Caribbean",996912066.613924,1268969601.60198,1268966021.50126,1268973690.27356,15.4854955834288,3402648945859.1,12063445386201.5,0.578,64.5970327254258,3.53694720026012,1581.44463271387,217042670,12140251720.8619,3953777748201.48,3953770952920.18,3953785493255.25,12371678463503.3,12371675883976.1,12371681294367.7
"440","Brazil",2025,"Latin America and Caribbean",1000170843.05165,1266475827.56796,1266471631.86645,1266480555.16647,15.4854955834288,3467163169872.59,11987190169122,0.578,65.8737910926115,3.44689353974565,1593.3801918394,218231924,11985759676.8525,4026732090637.92,4026723898736.23,4026741313032.99,12367236597048.6,12367233094214.7,12367240485729.7
"441","Brazil",2026,"Latin America and Caribbean",1002680868.41179,1263288791.73301,1263284033.07392,1263294082.22278,15.4854955834288,3532241822571.1,11924738060206.8,0.578,67.1609696030293,3.35913272142329,1605.40583162201,219374192,11830348378.3957,4100426682591.51,4100417112176.83,4100437324329.42,12374290241533.8,12374285645285.1,12374295363914.4
"442","Brazil",2027,"Latin America and Caribbean",1004280261.34347,1259262147.76385,1259256907.47773,1259267924.88838,15.4854955834288,3603416495295.91,11875486308626.7,0.578,68.5708325278008,3.27360636759594,1617.52223192298,220480096,11674710084.4333,4181362654793.62,4181351764659.32,4181374670026.63,12392379110367.2,12392373261904.7,12392385624554.7
"443","Brazil",2028,"Latin America and Caribbean",1004927012.22533,1254327344.73319,1254321747.67461,1254333491.05046,15.4854955834288,3612159179431.15,11839718895427,0.578,68.7991481011693,3.1902575869119,1629.73007773473,221524570,11517635578.2962,4190004142260.9,4189992304697.55,4190017155124,12422072770798.5,12422065528367.9,12422080819895
"444","Brazil",2029,"Latin America and Caribbean",1004716122.3273,1248596940.13423,1248591185.64776,1248603237.6807,15.4854955834288,3620923075248.69,11807093700852.9,0.578,69.0548012751316,3.10903093652132,1642.03005921943,222520524,11359944787.7959,4198661886790.17,4198649462215.46,4198675501808.29,12451595601602.7,12451586888188.3,12451605263350.7
"445","Brazil",2030,"Latin America and Caribbean",1004038643.20177,1242455235.41974,1242449467.70432,1242461536.3782,15.4854955834288,3629708234212.75,11777456898707.2,0.578,69.322820812028,3.02987238519607,1654.42287174811,223459269,11201320816.807,4207141619022.46,4207128879271.1,4207155556796.74,12480958566312.9,12480948364562.3,12480969853326.6
"446","Brazil",2031,"Latin America and Caribbean",1002782776.42079,1235811756.74134,1235806093.147,1235817944.42256,15.4854955834288,3638514707912.43,11750662362072.2,0.578,69.6081762908771,2.95272927738871,1666.90921593993,224358668,11042780277.8182,4215541433006.21,4215528607694.08,4215555464607.67,12510141947640,12510130283163.2,12510154828636.4
"447","Brazil",2032,"Latin America and Caribbean",1000765788.62593,1228463764.5517,1228458263.58079,1228469774.37168,15.4854955834288,3647342548061.98,11726571278364.8,0.578,69.9188399942464,2.87755029820645,1679.48979770182,225197844,10883398265.6915,4223910221493.31,4223897431414.35,4223924213674.6,12539142361936,12539129294619.9,12539156771745.6
"448","Brazil",2033,"Latin America and Caribbean",997914341.919771,1220344854.0668,1220339534.34607,1220350664.47831,15.4854955834288,3656191806501.12,11705051783639.2,0.578,70.2586037951626,2.80428543927699,1692.16532826832,225981231,10723520327.366,4232298036354.19,4232285326982.95,4232311937034.66,12567964022794.3,12567949628236.9,12567979878872
"449","Brazil",2034,"Latin America and Caribbean",994369230.805734,1211602317.46319,1211597175.50429,1211607931.98785,15.4854955834288,3665062535195.35,11685978615174.7,0.578,70.6226752361364,2.73288596548338,1704.93652424188,226713573,10563485643.7201,4240660271580.6,4240647646926.23,4240674075697.09,12596618737418.4,12596603094479.8,12596635953281.5
"450","Brazil",2035,"Latin America and Caribbean",990566626.07927,1202671955.16926,1202666985.37708,1202677380.43616,15.4854955834288,3673954786236.26,11669232781433.5,0.578,70.9939240272786,2.6633043825459,1717.8041076333,227393064,10403312739.0391,4248811935414.2,4248799399120.27,4248825639916.53,12625110867714.1,12625094051932.2,12625129360419.9
"451","Brazil",2036,"Latin America and Caribbean",986437487.09887,1193486429.75119,1193481627.08803,1193491671.64101,15.4854955834288,3682868611841.81,11654701248521.6,0.578,71.3757248403034,2.59549440542923,1730.7688059026,228017728,10243014093.76,4256794872278.68,4256782427839.78,4256808474042.62,12653415913469.9,12653397997169.8,12653435603750.5
"452","Brazil",2037,"Latin America and Caribbean",981495903.558853,1183561352.9692,1183556714.45034,1183566414.93026,15.4854955834288,3691804064356.65,11642276642325.8,0.578,71.7891970064252,2.52941092755415,1743.8313520001,228590350,10082814204.727,4264828924385.42,4264816574438.83,4264842420861.94,12681517081233.9,12681498133665.7,12681537893301
"453","Brazil",2038,"Latin America and Caribbean",976132357.749007,1173284035.86799,1173279557.85269,1173288926.38311,15.4854955834288,3700761196252.45,11631856965544.3,0.578,72.2189429143975,2.46500999079298,1756.9924844079,229106384,9922606719.01822,4272749122351.36,4272736871534.71,4272762517915.39,12709432495647,12709412583006.9,12709454357107.1
"454","Brazil",2039,"Latin America and Caribbean",970255065.498122,1162558059.39333,1162553738.63175,1162562789.72512,15.4854955834288,3709740060128.17,11623345328866,0.578,72.6697518796335,2.40224875622908,1770.2529471816,229558980,9762197499.99353,4280592593956.85,4280580446510.69,4280605900761.92,12737153812322.6,12737132998214.8,12737176655079.2
"455","Brazil",2040,"Latin America and Caribbean",964046404.282748,1151577362.17402,1151573194.12674,1151581936.32441,15.4854955834288,3718740708710.39,11616649695590.5,0.578,73.1346440873713,2.34108547566077,1783.61348999237,229960529,9602212614.13715,4288315692701.73,4288303651433.28,4288328906736.38,12764678823451,12764657168956.3,12764702584694.4
"456","Brazil",2041,"Latin America and Caribbean",957393895.134471,1140226562.09708,1140222541.18617,1140230985.23785,15.4854955834288,3727763194853.63,11611682639017.5,0.578,73.6193810302018,2.28147946383085,1797.07486816934,230304057,9442441940.18853,4295968193088.15,4295956257036.65,4295981314451.76,12791998769685.5,12791976333265.5,12792023389125.5
"457","Brazil",2042,"Latin America and Caribbean",950212048.438399,1128416784.43885,1128412906.25314,1128421053.63978,15.4854955834288,3736807571540.62,11608361111966.4,0.578,74.1288294589573,2.22339107136306,1810.6378427423,230584925,9282786483.31736,4303587137863.33,4303575307268.68,4303600150219.89,12819113004937,12819089841981.3,12819138425313.2
"458","Brazil",2043,"Latin America and Caribbean",942779670.228829,1116427149.88905,1116423410.9466,1116431265.32634,15.4854955834288,3745873891882.66,11606606227820.2,0.578,74.6514823403304,2.16678165838774,1824.30318048472,230804686,9123401507.56791,4311067692145.71,4311055971250.98,4311080582982.03,12846026636343.9,12846002799509.7,12846052800729.2
"459","Brazil",2044,"Latin America and Caribbean",935153680.315497,1104318881.08273,1104315275.63151,1104322847.2195,15.4854955834288,3754962209119.91,11606343052517.5,0.578,75.1854396706994,2.11161356883891,1838.0716539571,230968204,8964562076.72771,4318404878409.8,4318393266425,4318417644311.9,12872728305530.1,12872703845499,12872755157906
"460","Brazil",2045,"Latin America and Caribbean",927427387.082977,1092193588.74602,1092190102.89294,1092197410.9772,15.4854955834288,3764072576621.68,11607500406944.3,0.578,75.7269494569219,2.05785010540581,1851.94404155067,231086612,8806764490.41532,4325588761890.8,4325577239471.05,4325601401233.33,12899206493838.8,12899181458635.8,12899233980459.1
"461","Brazil",2046,"Latin America and Caribbean",919531254.278003,1079980271.29771,1079976901.57142,1079983954.609,15.4854955834288,3773205047886.79,11610010679206.9,0.578,76.2798108099877,2.0054555051222,1865.92112753133,231158391,8649997377.58085,4332654006498.82,4332642576021,4332666518015.85,12925448796952.9,12925423229206.3,12925476866507
"462","Brazil",2047,"Latin America and Caribbean",911414631.693525,1067625539.52702,1067622283.13348,1067629087.69322,15.4854955834288,3782359676543.85,11613809646290.8,0.578,76.8471302656755,1.9543949155771,1880.00370208408,231180088,8494179871.76568,4339624522335.89,4339613186916.6,4339636902987.23,12951448796888.8,12951422737463.4,12951477400435.6
